LEAP01,"{'Hab': ['DenH', 'DenD', 'DenF', 'DenA', 'DenA', 'DenF', 'DenF', 'DenA', 'DenE', 'DenC', 'DenH', 'DenH', 'DenB', 'DenC', 'DenG', 'DenB', 'DenD', 'DenC', 'DenG', 'DenD', 'DenB', 'DenE', 'DenE', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenA', 'DenG', 'DenC', 'DenB', 'DenF', 'DenE', 'DenD', 'DenH'], 'Switch': ['RetA', 'RetG', 'RetC', 'RetB', 'RetF', 'RetE', 'RetD', 'RetH']}"
LEAP02,"{'Same': ['DenC', 'DenG', 'DenH', 'DenD', 'DenE', 'DenB', 'DenF', 'DenA'], 'Switch': ['RetC', 'RetG', 'RetH', 'RetD', 'RetE', 'RetB', 'RetF', 'RetA'], 'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}"
LEAP03,"{'Hab': ['DenB', 'DenC', 'DenC', 'DenH', 'DenE', 'DenD', 'DenF', 'DenA', 'DenF', 'DenG', 'DenF', 'DenE', 'DenH', 'DenE', 'DenG', 'DenB', 'DenH', 'DenB', 'DenD', 'DenG', 'DenA', 'DenA', 'DenC', 'DenD'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenH', 'DenB', 'DenE', 'DenA', 'DenF', 'DenG', 'DenD', 'DenC'], 'Switch': ['RetH', 'RetB', 'RetE', 'RetA', 'RetF', 'RetG', 'RetD', 'RetC']}"
LEAP04,"{'Hab': ['DenH', 'DenD', 'DenF', 'DenA', 'DenA', 'DenF', 'DenF', 'DenA', 'DenE', 'DenC', 'DenH', 'DenH', 'DenB', 'DenC', 'DenG', 'DenB', 'DenD', 'DenC', 'DenG', 'DenD', 'DenB', 'DenE', 'DenE', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenA', 'DenG', 'DenC', 'DenB', 'DenF', 'DenE', 'DenD', 'DenH'], 'Switch': ['RetA', 'RetG', 'RetC', 'RetB', 'RetF', 'RetE', 'RetD', 'RetH']}"
LEAP05,"{'Hab': ['DenH', 'DenG', 'DenB', 'DenA', 'DenE', 'DenB', 'DenD', 'DenD', 'DenE', 'DenH', 'DenC', 'DenC', 'DenF', 'DenE', 'DenB', 'DenG', 'DenD', 'DenA', 'DenC', 'DenF', 'DenF', 'DenG', 'DenA', 'DenH'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenC', 'DenE', 'DenG', 'DenH', 'DenD', 'DenA', 'DenB', 'DenF'], 'Switch': ['RetC', 'RetE', 'RetG', 'RetH', 'RetD', 'RetA', 'RetB', 'RetF']}"
LEAP06,"{'Hab': ['DenE', 'DenF', 'DenG', 'DenG', 'DenA', 'DenD', 'DenA', 'DenE', 'DenD', 'DenD', 'DenA', 'DenF', 'DenG', 'DenB', 'DenH', 'DenE', 'DenH', 'DenF', 'DenH', 'DenB', 'DenC', 'DenC', 'DenB', 'DenC'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenB', 'DenF', 'DenE', 'DenC', 'DenD', 'DenH', 'DenA', 'DenG'], 'Switch': ['RetB', 'RetF', 'RetE', 'RetC', 'RetD', 'RetH', 'RetA', 'RetG']}"
LEAP07,"{'Same': ['DenD', 'DenF', 'DenB', 'DenG', 'DenE', 'DenC', 'DenA', 'DenH'], 'Switch': ['RetD', 'RetF', 'RetB', 'RetG', 'RetE', 'RetC', 'RetA', 'RetH'], 'Hab': ['DenC', 'DenD', 'DenB', 'DenC', 'DenF', 'DenA', 'DenA', 'DenG', 'DenB', 'DenE', 'DenH', 'DenD', 'DenH', 'DenG', 'DenB', 'DenD', 'DenC', 'DenE', 'DenF', 'DenA', 'DenH', 'DenF', 'DenG', 'DenE'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}"
LEAP08,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}"
LEAP09,"{'Same': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'Switch': ['RetH', 'RetG', 'RetF', 'RetE', 'RetD', 'RetC', 'RetB', 'RetA'], 'Hab': ['DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA', 'DenH', 'DenG', 'DenF', 'DenE', 'DenD', 'DenC', 'DenB', 'DenA'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}"
LEAP10,"{'Same': ['DenA', 'DenB', 'DenC', 'DenD', 'DenE', 'DenF', 'DenG', 'DenH'], 'Switch': ['RetA', 'RetB', 'RetC', 'RetD', 'RetE', 'RetF', 'RetG', 'RetH'], 'Hab': ['DenA', 'DenB', 'DenC', 'DenD', 'DenE', 'DenF', 'DenG', 'DenH', 'DenA', 'DenB', 'DenC', 'DenD', 'DenE', 'DenF', 'DenG', 'DenH', 'DenA', 'DenB', 'DenC', 'DenD', 'DenE', 'DenF', 'DenG', 'DenH'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov']}"
